,id,region_parent,region_detail,school_parent,school_detail,major_parent,major_detail,interest_parent,interest_detail,interest_parent1,interest_detail1,interest_parent2,interest_detail2,year,interest_detail3,interest_detail4,interest_detail5,interest_detail6
247,10247,四川,南充市,西南石油大学,管理学院,管理学,市场营销,动漫,辛普森的一家,名人,赵丽颖,美食,钵钵鸡,2004,酸菜鱼,麻婆豆腐,麻婆豆腐,烤肉
248,10248,重庆,重庆,四川大学,土木与环境工程学院,工学,土木工程,影视,寻梦幻游记,动漫,海贼王,技能,文案,2014,书法,料理,编程,绘画
249,10249,四川,德阳市,四川师范大学,计算机学院,工学,网络工程,综艺,创造101,动漫,海贼王,名人,泰勒·斯威夫特,2016,黄子韬,林允,吴亦凡,林允
250,10250,四川,广元市,西南石油大学,财务会计学院,管理学,财务管理,影视,缝纫机乐队,影视,泰坦尼克号,技能,编程,2007,编程,花艺,花艺,写作
251,10251,四川,泸州市,四川大学锦城学院,计算机学院,工学,网络工程,综艺,演员的诞生,技能,设计,影视,寻梦幻游记,2012,环太平洋,环太平洋,泰坦尼克号,霸王别姬
252,10252,四川,泸州市,四川师范大学,财务会计学院,管理学,财务管理,名人,赵丽颖,影视,环太平洋,名人,泰勒·斯威夫特,2011,宋冬野,迪丽热巴,迈克尔·杰克逊,迪丽热巴
253,10253,四川,泸州市,四川大学,财务会计学院,管理学,审计,技能,策划,综艺,演员的诞生,名人,泰勒·斯威夫特,2011,GALA,林允,迈克尔·杰克逊,吴亦凡
254,10254,四川,资阳市,西华大学,电气学院,工学,微电子,综艺,极限挑张,美食,豆腐脑,影视,阿甘正传,2007,终结者,春娇与志明,阿甘正传,海豚湾
255,10255,四川,德阳市,四川师范大学,财务会计学院,管理学,会计,动漫,妖精的尾巴,名人,黄子韬,技能,花艺,2011,设计,绘画,编程,写作
256,10256,四川,泸州市,西华大学,土木与环境工程学院,工学,建筑工程技术,美食,钵钵鸡,动漫,中国惊奇先生,名人,宋冬野,2002,鹿晗,新垣结衣,黄子韬,杨幂
257,10257,四川,成都市,四川大学锦城学院,艺术学院,艺术学,视觉传达,综艺,中国式相亲,技能,摄影,综艺,档案,2002,极限挑张,档案,热血街舞团,中国好声音
258,10258,四川,资阳市,成都理工大学,土木与环境工程学院,工学,建筑工程技术,综艺,创造101,名人,林允,综艺,极限挑张,2007,演员的诞生,奔跑吧,我们十七岁,快乐大本营
259,10259,四川,乐山市,西华大学,管理学院,管理学,市场营销,美食,豆腐脑,影视,春娇与志明,名人,新垣结衣,2015,泰勒·斯威夫特,GALA,GALA,GALA
260,10260,四川,乐山市,西南财经大学,计算机学院,工学,网络工程,影视,泰坦尼克号,名人,杨幂,动漫,死神,2011,命运石之门,喜羊羊和灰太狼,七龙珠,无头骑士异闻录
261,10261,重庆,重庆,四川师范大学,土木与环境工程学院,工学,建筑工程技术,美食,口水鸡,影视,霸王别姬,动漫,命运石之门,2013,妖精的尾巴,海贼王,辛普森的一家,搞笑漫画日和
262,10262,重庆,重庆,西南石油大学,计算机学院,工学,网络安全,美食,钵钵鸡,影视,美丽人生,技能,花艺,2000,设计,写作,绘画,文案
263,10263,四川,南充市,西南财经大学,计算机学院,工学,网络工程,综艺,奔跑吧,技能,设计,综艺,真正男子汉,2004,天天向上,老梁故事汇,热血街舞团,真正男子汉
264,10264,四川,南充市,西南石油大学,外国语学院,文学,旅游英语,动漫,中国惊奇先生,综艺,奔跑吧,影视,缝纫机乐队,2011,阿甘正传,缝纫机乐队,环太平洋,终结者
265,10265,四川,自贡市,成都理工大学,土木与环境工程学院,工学,土木工程,技能,绘画,名人,张瀚,影视,漫威,2014,阿甘正传,寻梦幻游记,寻梦幻游记,春娇与志明
266,10266,四川,绵阳市,西南财经大学,土木与环境工程学院,工学,建筑工程技术,技能,绘画,名人,新垣结衣,技能,电子音乐,2004,书法,绘画,书法,设计
267,10267,四川,德阳市,成都理工大学,经济学院,经济学,投资学,技能,编程,综艺,极限挑张,名人,吴亦凡,2008,新垣结衣,鹿晗,GALA,新垣结衣
268,10268,重庆,重庆,四川大学,管理学院,管理学,市场营销,名人,周杰伦,影视,终结者,影视,海豚湾,2016,阿甘正传,海豚湾,漫威,阿甘正传
269,10269,四川,攀枝花市,成都理工大学,艺术学院,艺术学,播音主持,影视,一代宗师,美食,豆腐脑,名人,张瀚,2000,鹿晗,周杰伦,新垣结衣,宋冬野
270,10270,四川,自贡市,西南石油大学,管理学院,管理学,人力资源,名人,周杰伦,技能,料理,综艺,非诚勿扰,2006,非诚勿扰,老梁故事汇,档案,真正男子汉
271,10271,四川,成都市,四川大学,机械学院,工学,机械设计与制造,美食,三汁焖锅,名人,杨幂,名人,张瀚,2015,迪丽热巴,泰勒·斯威夫特,新垣结衣,迈克尔·杰克逊
272,10272,重庆,重庆,西南财经大学,土木与环境工程学院,工学,土木工程,名人,泰勒·斯威夫特,技能,文案,综艺,创造101,2003,中国好声音,创造101,中国好声音,中国式相亲
273,10273,四川,德阳市,西南石油大学,财务会计学院,管理学,财务管理,综艺,创造101,动漫,辛普森的一家,技能,摄影,2010,设计,编程,绘画,文案
274,10274,四川,广元市,西南石油大学,经济学院,经济学,经济学,名人,冯小刚,综艺,非诚勿扰,动漫,海贼王,2006,妖精的尾巴,火影忍者,火影忍者,命运石之门
275,10275,四川,广安市,四川大学,土木与环境工程学院,工学,土木工程,动漫,灌篮高手,动漫,妖精的尾巴,综艺,天天向上,2017,天天向上,非诚勿扰,天天向上,我们十七岁
276,10276,四川,南充市,电子科技大学,计算机学院,工学,软件工程,综艺,老梁故事汇,影视,让子弹飞,美食,串串香,2008,钵钵鸡,烤肉,烤肉,卤肉饭
277,10277,四川,资阳市,西南石油大学,土木与环境工程学院,工学,建筑工程技术,动漫,死神,技能,设计,美食,三汁焖锅,2000,火锅,串串香,鱼香肉丝,口水鸡
278,10278,四川,雅安市,四川大学锦城学院,管理学院,管理学,市场营销,名人,林允,动漫,搞笑漫画日和,技能,摄影,2012,花艺,花艺,绘画,书法
279,10279,四川,成都市,成都信息工程大学,管理学院,管理学,市场营销,动漫,喜羊羊和灰太狼,美食,牛肉面,影视,一代宗师,2013,海豚湾,泰坦尼克号,缝纫机乐队,霸王别姬
280,10280,四川,攀枝花市,四川大学,土木与环境工程学院,工学,建筑工程技术,技能,写作,影视,环太平洋,动漫,灌篮高手,2000,妖精的尾巴,喜羊羊和灰太狼,无头骑士异闻录,辛普森的一家
281,10281,四川,自贡市,四川大学锦城学院,土木与环境工程学院,工学,土木工程,名人,林允,综艺,热血街舞团,动漫,无头骑士异闻录,2015,灌篮高手,死神,妖精的尾巴,妖精的尾巴
282,10282,四川,巴中市,四川师范大学,土木与环境工程学院,工学,给排水科学与工程,影视,帕丁顿熊,美食,串串香,技能,文案,2009,写作,电子音乐,书法,策划
283,10283,四川,广元市,四川师范大学,经济学院,经济学,经济学,影视,漫威,美食,麻婆豆腐,技能,文案,2002,电子音乐,编程,书法,编程
284,10284,四川,雅安市,西南石油大学,计算机学院,工学,软件工程,技能,书法,综艺,笑傲江湖,名人,冯小刚,2002,宋冬野,张瀚,迪丽热巴,泰勒·斯威夫特
285,10285,四川,攀枝花市,西南交通大学,经济学院,经济学,保险学,技能,花艺,技能,书法,技能,写作,2017,文案,花艺,编程,绘画
286,10286,四川,遂宁市,成都信息工程大学,计算机学院,工学,网络工程,综艺,蒙面唱将猜猜猜,技能,编程,综艺,蒙面唱将猜猜猜,2004,真正男子汉,真正男子汉,老梁故事汇,档案
287,10287,四川,雅安市,西南交通大学,土木与环境工程学院,工学,给排水科学与工程,名人,张艺兴,影视,帕丁顿熊,综艺,快乐大本营,2013,奔跑吧,奔跑吧,热血街舞团,蒙面唱将猜猜猜
288,10288,四川,资阳市,西南石油大学,管理学院,管理学,人力资源,技能,书法,技能,花艺,综艺,创造101,2012,演员的诞生,蒙面唱将猜猜猜,极限挑张,热血街舞团
289,10289,四川,达州市,西南石油大学,土木与环境工程学院,工学,建筑工程技术,动漫,辛普森的一家,动漫,命运石之门,名人,张艺兴,2002,冯小刚,赵丽颖,黄子韬,杨幂
290,10290,四川,内江市,四川大学锦城学院,管理学院,管理学,人力资源,技能,文案,影视,泰坦尼克号,动漫,喜羊羊和灰太狼,2010,命运石之门,火影忍者,海贼王,七龙珠
291,10291,重庆,重庆,成都信息工程大学,计算机学院,工学,软件工程,美食,麻婆豆腐,名人,黄子韬,综艺,创造101,2010,笑傲江湖,演员的诞生,快乐大本营,非诚勿扰
292,10292,四川,南充市,西南交通大学,电气学院,工学,电气工程,美食,串串香,美食,酸菜鱼,综艺,非诚勿扰,2006,老梁故事汇,蒙面唱将猜猜猜,中国式相亲,非诚勿扰
293,10293,四川,绵阳市,电子科技大学,计算机学院,工学,应用开发,技能,文案,动漫,七龙珠,影视,迪斯尼,2005,让子弹飞,环太平洋,复仇者联盟,泰坦尼克号
294,10294,四川,泸州市,西南交通大学,文学与传媒学院,文学,网络与新媒体,名人,周杰伦,美食,三汁焖锅,动漫,中国惊奇先生,2003,中国惊奇先生,妖精的尾巴,死神,无头骑士异闻录
295,10295,四川,内江市,成都信息工程大学,管理学院,管理学,工商管理,美食,卤肉饭,美食,口水鸡,影视,终结者,2003,阿甘正传,阿甘正传,让子弹飞,春娇与志明
296,10296,四川,广元市,四川大学,管理学院,管理学,工商管理,动漫,海贼王,名人,赵丽颖,动漫,灌篮高手,2000,命运石之门,七龙珠,喜羊羊和灰太狼,中国惊奇先生
297,10297,四川,资阳市,西南石油大学,经济学院,经济学,金融学,影视,霸王别姬,综艺,档案,美食,卤肉饭,2009,烤肉,豆腐脑,烤肉,烤肉
298,10298,四川,德阳市,成都理工大学,电气学院,工学,通信工程,综艺,档案,影视,终结者,影视,寻梦幻游记,2017,美丽人生,环太平洋,终结者,复仇者联盟
299,10299,四川,广安市,西南财经大学,文学与传媒学院,文学,新闻学,综艺,创造101,动漫,海贼王,综艺,快乐大本营,2013,中国好声音,极限挑张,天天向上,蒙面唱将猜猜猜
300,10300,四川,眉山市,西南石油大学,财务会计学院,管理学,财务管理,动漫,搞笑漫画日和,影视,复仇者联盟,综艺,档案,2010,奔跑吧,档案,笑傲江湖,演员的诞生
301,10301,四川,攀枝花市,西南财经大学,计算机学院,工学,软件工程,综艺,热血街舞团,动漫,无头骑士异闻录,技能,摄影,2008,电子音乐,书法,书法,文案
302,10302,四川,自贡市,西南石油大学,土木与环境工程学院,工学,给排水科学与工程,综艺,真正男子汉,美食,钵钵鸡,名人,迈克尔·杰克逊,2016,黄子韬,张瀚,迈克尔·杰克逊,GALA
303,10303,四川,攀枝花市,成都信息工程大学,财务会计学院,管理学,审计,综艺,笑傲江湖,技能,料理,美食,豆腐脑,2007,烤肉,钵钵鸡,烤肉,牛肉面
304,10304,四川,遂宁市,四川师范大学,土木与环境工程学院,工学,土木工程,技能,料理,技能,摄影,动漫,命运石之门,2006,火影忍者,七龙珠,命运石之门,火影忍者
305,10305,四川,南充市,西华大学,文学与传媒学院,文学,网络与新媒体,技能,料理,名人,冯小刚,技能,写作,2008,料理,设计,绘画,料理
306,10306,四川,达州市,四川师范大学,土木与环境工程学院,工学,建筑工程技术,动漫,海贼王,技能,料理,美食,酸菜鱼,2004,口水鸡,钵钵鸡,三汁焖锅,豆腐脑
307,10307,四川,遂宁市,四川大学,土木与环境工程学院,工学,土木工程,综艺,蒙面唱将猜猜猜,综艺,演员的诞生,名人,迪丽热巴,2007,黄子韬,张瀚,迈克尔·杰克逊,迪丽热巴
308,10308,四川,广元市,四川大学,土木与环境工程学院,工学,建筑工程技术,影视,缝纫机乐队,影视,环太平洋,名人,张艺兴,2007,GALA,泰勒·斯威夫特,新垣结衣,赵丽颖
309,10309,四川,眉山市,成都理工大学,经济学院,经济学,经济学,美食,卤肉饭,技能,策划,动漫,死神,2011,命运石之门,妖精的尾巴,火影忍者,火影忍者
310,10310,四川,宜宾市,成都理工大学,艺术学院,艺术学,舞蹈表演,综艺,热血街舞团,综艺,档案,动漫,喜羊羊和灰太狼,2008,辛普森的一家,海贼王,无头骑士异闻录,辛普森的一家
311,10311,四川,绵阳市,成都理工大学,计算机学院,工学,软件工程,影视,一代宗师,名人,张瀚,动漫,妖精的尾巴,2002,辛普森的一家,命运石之门,中国惊奇先生,中国惊奇先生
312,10312,四川,德阳市,西南财经大学,管理学院,管理学,工商管理,动漫,死神,动漫,七龙珠,动漫,命运石之门,2014,海贼王,灌篮高手,辛普森的一家,妖精的尾巴
313,10313,四川,绵阳市,西华大学,电气学院,工学,电气工程,技能,料理,名人,黄子韬,影视,漫威,2017,海豚湾,海豚湾,环太平洋,复仇者联盟
314,10314,四川,自贡市,西南交通大学,财务会计学院,管理学,财务管理,名人,迈克尔·杰克逊,名人,新垣结衣,动漫,命运石之门,2002,妖精的尾巴,妖精的尾巴,喜羊羊和灰太狼,喜羊羊和灰太狼
315,10315,四川,广元市,电子科技大学,管理学院,管理学,工商管理,综艺,中国式相亲,美食,鱼香肉丝,技能,书法,2000,写作,电子音乐,摄影,编程
316,10316,四川,资阳市,西南财经大学,电气学院,工学,自动化,影视,帕丁顿熊,技能,书法,影视,春娇与志明,2008,复仇者联盟,海豚湾,环太平洋,缝纫机乐队
317,10317,四川,泸州市,西南石油大学,电气学院,工学,电气工程,影视,环太平洋,美食,麻婆豆腐,动漫,中国惊奇先生,2015,灌篮高手,七龙珠,死神,死神
318,10318,四川,巴中市,西南石油大学,财务会计学院,管理学,会计,综艺,中国式相亲,动漫,灌篮高手,综艺,天天向上,2004,创造101,档案,演员的诞生,我们十七岁
319,10319,四川,广元市,西南石油大学,计算机学院,工学,软件工程,影视,寻梦幻游记,动漫,死神,影视,帕丁顿熊,2006,漫威,环太平洋,阿甘正传,一代宗师
320,10320,四川,绵阳市,成都理工大学,财务会计学院,管理学,财务管理,影视,帕丁顿熊,动漫,辛普森的一家,美食,麻婆豆腐,2013,麻婆豆腐,钵钵鸡,鱼香肉丝,牛肉面
321,10321,四川,广安市,四川师范大学,土木与环境工程学院,工学,建筑工程技术,名人,杨幂,动漫,七龙珠,技能,书法,2015,书法,电子音乐,文案,料理
322,10322,四川,广元市,西南石油大学,管理学院,管理学,人力资源,影视,漫威,动漫,命运石之门,影视,迪斯尼,2003,寻梦幻游记,霸王别姬,终结者,让子弹飞
323,10323,四川,攀枝花市,西南财经大学,土木与环境工程学院,工学,建筑工程技术,综艺,快乐大本营,美食,鱼香肉丝,综艺,极限挑张,2001,档案,真正男子汉,老梁故事汇,创造101
324,10324,四川,雅安市,西南交通大学,艺术学院,艺术学,视觉传达,影视,美丽人生,技能,花艺,技能,电子音乐,2014,编程,摄影,摄影,编程
325,10325,四川,南充市,成都信息工程大学,经济学院,经济学,经济学,影视,一代宗师,影视,环太平洋,综艺,创造101,2008,老梁故事汇,极限挑张,极限挑张,热血街舞团
326,10326,四川,雅安市,成都信息工程大学,艺术学院,艺术学,广播电视编导,综艺,天天向上,影视,迪斯尼,名人,张艺兴,2008,张艺兴,杨幂,吴亦凡,鹿晗
327,10327,重庆,重庆,西南石油大学,财务会计学院,管理学,会计,技能,设计,技能,花艺,动漫,搞笑漫画日和,2017,火影忍者,辛普森的一家,辛普森的一家,搞笑漫画日和
328,10328,四川,绵阳市,四川大学锦城学院,计算机学院,工学,软件工程,名人,鹿晗,技能,编程,综艺,快乐大本营,2005,中国好声音,蒙面唱将猜猜猜,非诚勿扰,非诚勿扰
329,10329,四川,成都市,西南石油大学,建筑学院,工学,建筑学,综艺,演员的诞生,影视,一代宗师,名人,迪丽热巴,2001,林允,GALA,宋冬野,周杰伦
330,10330,四川,成都市,电子科技大学,经济学院,经济学,国际经济与贸易,名人,黄子韬,美食,麻婆豆腐,美食,鱼香肉丝,2007,火锅,卤肉饭,鱼香肉丝,烤肉
331,10331,四川,乐山市,四川大学,机械学院,工学,机械电子工程,动漫,灌篮高手,动漫,妖精的尾巴,动漫,辛普森的一家,2001,无头骑士异闻录,喜羊羊和灰太狼,命运石之门,灌篮高手
332,10332,四川,资阳市,西南财经大学,管理学院,管理学,人力资源,影视,漫威,技能,设计,动漫,妖精的尾巴,2017,海贼王,七龙珠,中国惊奇先生,无头骑士异闻录
333,10333,四川,遂宁市,电子科技大学,管理学院,管理学,市场营销,技能,摄影,技能,书法,影视,美丽人生,2009,环太平洋,泰坦尼克号,寻梦幻游记,泰坦尼克号
334,10334,四川,成都市,西南石油大学,计算机学院,工学,软件工程,名人,冯小刚,技能,摄影,动漫,七龙珠,2006,辛普森的一家,命运石之门,七龙珠,死神
335,10335,四川,南充市,电子科技大学,机械学院,工学,机械设计与制造,动漫,喜羊羊和灰太狼,综艺,极限挑张,影视,一代宗师,2001,泰坦尼克号,环太平洋,让子弹飞,寻梦幻游记
336,10336,四川,德阳市,四川师范大学,财务会计学院,管理学,财务管理,美食,卤肉饭,名人,林允,影视,一代宗师,2000,泰坦尼克号,终结者,迪斯尼,一代宗师
337,10337,四川,宜宾市,西华大学,土木与环境工程学院,工学,土木工程,技能,文案,综艺,真正男子汉,技能,摄影,2006,策划,书法,写作,文案
338,10338,四川,成都市,电子科技大学,文学与传媒学院,文学,行政管理,动漫,妖精的尾巴,名人,冯小刚,名人,新垣结衣,2005,泰勒·斯威夫特,鹿晗,林允,张艺兴
339,10339,四川,资阳市,四川师范大学,管理学院,管理学,市场营销,技能,料理,动漫,海贼王,美食,鱼香肉丝,2000,酸菜鱼,牛肉面,烤肉,三汁焖锅
340,10340,四川,德阳市,西华大学,土木与环境工程学院,工学,土木工程,美食,火锅,综艺,天天向上,影视,美丽人生,2013,环太平洋,环太平洋,春娇与志明,终结者
341,10341,四川,眉山市,电子科技大学,管理学院,管理学,人力资源,技能,编程,影视,迪斯尼,名人,张瀚,2011,黄子韬,张艺兴,黄子韬,吴亦凡
342,10342,四川,乐山市,西南石油大学,土木与环境工程学院,工学,建筑工程技术,名人,吴亦凡,技能,编程,影视,迪斯尼,2007,漫威,缝纫机乐队,寻梦幻游记,海豚湾
343,10343,四川,成都市,西南石油大学,土木与环境工程学院,工学,建筑工程技术,影视,帕丁顿熊,美食,寿司,影视,漫威,2002,泰坦尼克号,帕丁顿熊,春娇与志明,霸王别姬
344,10344,四川,攀枝花市,成都理工大学,土木与环境工程学院,工学,土木工程,影视,让子弹飞,名人,泰勒·斯威夫特,综艺,热血街舞团,2013,创造101,蒙面唱将猜猜猜,我们十七岁,真正男子汉
345,10345,四川,自贡市,西南财经大学,土木与环境工程学院,工学,建筑工程技术,美食,牛肉面,名人,张瀚,美食,火锅,2005,寿司,鱼香肉丝,串串香,牛肉面
346,10346,四川,成都市,西南石油大学,经济学院,经济学,投资学,影视,让子弹飞,动漫,七龙珠,综艺,中国好声音,2005,中国好声音,真正男子汉,中国式相亲,笑傲江湖
347,10347,重庆,重庆,西南石油大学,建筑学院,工学,建筑学,美食,串串香,影视,泰坦尼克号,技能,文案,2013,电子音乐,摄影,摄影,电子音乐
348,10348,四川,眉山市,西华大学,经济学院,经济学,经济学,技能,书法,技能,绘画,技能,写作,2004,策划,文案,设计,书法
349,10349,四川,资阳市,成都理工大学,管理学院,管理学,市场营销,动漫,灌篮高手,综艺,档案,综艺,快乐大本营,2017,蒙面唱将猜猜猜,蒙面唱将猜猜猜,天天向上,创造101
350,10350,四川,绵阳市,四川师范大学,电气学院,工学,微电子,美食,串串香,美食,鱼香肉丝,影视,霸王别姬,2004,美丽人生,缝纫机乐队,帕丁顿熊,缝纫机乐队
351,10351,四川,达州市,成都理工大学,土木与环境工程学院,工学,土木工程,影视,春娇与志明,影视,美丽人生,综艺,非诚勿扰,2000,非诚勿扰,热血街舞团,笑傲江湖,老梁故事汇
352,10352,四川,眉山市,四川大学,土木与环境工程学院,工学,土木工程,影视,一代宗师,技能,料理,综艺,奔跑吧,2011,创造101,我们十七岁,我们十七岁,天天向上
353,10353,四川,绵阳市,西南石油大学,管理学院,管理学,市场营销,动漫,喜羊羊和灰太狼,影视,让子弹飞,技能,花艺,2017,料理,花艺,绘画,策划
354,10354,四川,南充市,西南石油大学,计算机学院,工学,网络安全,美食,三汁焖锅,名人,张艺兴,名人,吴亦凡,2016,张瀚,鹿晗,林允,GALA
355,10355,四川,雅安市,成都理工大学,土木与环境工程学院,工学,土木工程,技能,文案,名人,GALA,美食,卤肉饭,2013,牛肉面,鱼香肉丝,糖醋排骨,糖醋排骨
356,10356,四川,成都市,四川大学锦城学院,机械学院,工学,机械电子工程,综艺,中国好声音,动漫,七龙珠,美食,火锅,2005,火锅,钵钵鸡,糖醋排骨,钵钵鸡
357,10357,四川,雅安市,四川大学,管理学院,管理学,人力资源,美食,牛肉面,美食,麻婆豆腐,美食,牛肉面,2002,卤肉饭,豆腐脑,鱼香肉丝,酸菜鱼
358,10358,四川,自贡市,四川师范大学,机械学院,工学,测控技术与仪器,综艺,演员的诞生,名人,泰勒·斯威夫特,动漫,灌篮高手,2015,辛普森的一家,命运石之门,火影忍者,中国惊奇先生
359,10359,四川,绵阳市,成都信息工程大学,土木与环境工程学院,工学,土木工程,名人,迪丽热巴,综艺,天天向上,技能,策划,2013,电子音乐,写作,编程,设计
360,10360,四川,宜宾市,四川师范大学,经济学院,经济学,经济学,影视,阿甘正传,技能,写作,动漫,命运石之门,2012,海贼王,海贼王,七龙珠,喜羊羊和灰太狼
361,10361,四川,绵阳市,西南财经大学,管理学院,管理学,工商管理,动漫,喜羊羊和灰太狼,动漫,喜羊羊和灰太狼,名人,迈克尔·杰克逊,2016,张艺兴,张艺兴,GALA,冯小刚
362,10362,四川,南充市,西南财经大学,土木与环境工程学院,工学,土木工程,影视,春娇与志明,动漫,喜羊羊和灰太狼,技能,策划,2000,料理,文案,料理,书法
363,10363,四川,自贡市,西华大学,管理学院,管理学,工商管理,影视,环太平洋,美食,口水鸡,名人,宋冬野,2008,吴亦凡,黄子韬,黄子韬,张艺兴
364,10364,四川,成都市,西南交通大学,经济学院,经济学,经济学,动漫,中国惊奇先生,综艺,快乐大本营,技能,文案,2009,策划,写作,文案,写作
365,10365,四川,宜宾市,西华大学,土木与环境工程学院,工学,建筑工程技术,影视,让子弹飞,综艺,热血街舞团,影视,缝纫机乐队,2004,终结者,漫威,春娇与志明,漫威
366,10366,四川,宜宾市,电子科技大学,土木与环境工程学院,工学,建筑工程技术,综艺,快乐大本营,综艺,笑傲江湖,名人,杨幂,2002,宋冬野,林允,迪丽热巴,新垣结衣
367,10367,四川,自贡市,四川大学,管理学院,管理学,市场营销,美食,糖醋排骨,综艺,非诚勿扰,技能,花艺,2006,花艺,摄影,设计,设计
368,10368,四川,资阳市,四川大学锦城学院,财务会计学院,管理学,会计,美食,糖醋排骨,动漫,中国惊奇先生,美食,三汁焖锅,2009,卤肉饭,豆腐脑,烤肉,卤肉饭
369,10369,四川,成都市,西南交通大学,管理学院,管理学,市场营销,名人,张艺兴,影视,迪斯尼,影视,美丽人生,2011,让子弹飞,海豚湾,阿甘正传,寻梦幻游记
370,10370,四川,成都市,西南石油大学,管理学院,管理学,工商管理,技能,设计,动漫,死神,综艺,蒙面唱将猜猜猜,2012,演员的诞生,奔跑吧,笑傲江湖,非诚勿扰
371,10371,四川,成都市,西南财经大学,管理学院,管理学,工商管理,名人,迈克尔·杰克逊,技能,书法,动漫,命运石之门,2009,七龙珠,无头骑士异闻录,命运石之门,中国惊奇先生
372,10372,四川,绵阳市,四川师范大学,管理学院,管理学,工商管理,综艺,快乐大本营,综艺,热血街舞团,影视,环太平洋,2001,复仇者联盟,泰坦尼克号,终结者,一代宗师
373,10373,四川,广安市,四川大学锦城学院,理学院,理学,化学,影视,泰坦尼克号,美食,麻婆豆腐,技能,写作,2010,电子音乐,策划,写作,花艺
374,10374,四川,宜宾市,成都信息工程大学,艺术学院,艺术学,服装设计,动漫,死神,名人,吴亦凡,影视,终结者,2003,泰坦尼克号,迪斯尼,迪斯尼,霸王别姬
375,10375,四川,凉山州,西南交通大学,理学院,理学,信息与计算科学,美食,糖醋排骨,技能,文案,美食,麻婆豆腐,2010,三汁焖锅,烤肉,麻婆豆腐,糖醋排骨
376,10376,四川,遂宁市,西华大学,经济学院,经济学,经济学,名人,新垣结衣,名人,GALA,名人,冯小刚,2002,周杰伦,吴亦凡,新垣结衣,张艺兴
377,10377,四川,宜宾市,成都信息工程大学,计算机学院,工学,网络工程,动漫,七龙珠,名人,泰勒·斯威夫特,美食,糖醋排骨,2012,糖醋排骨,糖醋排骨,糖醋排骨,三汁焖锅
378,10378,四川,德阳市,西南财经大学,机械学院,工学,机械电子工程,综艺,演员的诞生,名人,张瀚,影视,寻梦幻游记,2009,寻梦幻游记,泰坦尼克号,迪斯尼,终结者
379,10379,四川,自贡市,电子科技大学,经济学院,经济学,金融学,动漫,辛普森的一家,美食,三汁焖锅,技能,策划,2008,策划,摄影,电子音乐,编程
380,10380,四川,泸州市,成都信息工程大学,计算机学院,工学,软件工程,综艺,真正男子汉,技能,摄影,动漫,喜羊羊和灰太狼,2005,七龙珠,命运石之门,喜羊羊和灰太狼,无头骑士异闻录
381,10381,重庆,重庆,成都信息工程大学,经济学院,经济学,投资学,综艺,非诚勿扰,名人,迈克尔·杰克逊,影视,寻梦幻游记,2011,一代宗师,终结者,阿甘正传,漫威
382,10382,重庆,重庆,西南交通大学,财务会计学院,管理学,财务管理,动漫,搞笑漫画日和,动漫,七龙珠,名人,宋冬野,2012,泰勒·斯威夫特,吴亦凡,黄子韬,周杰伦
383,10383,四川,雅安市,西南石油大学,管理学院,管理学,人力资源,综艺,热血街舞团,美食,烤肉,动漫,七龙珠,2014,喜羊羊和灰太狼,命运石之门,中国惊奇先生,命运石之门
384,10384,四川,广安市,四川大学,财务会计学院,管理学,财务管理,动漫,中国惊奇先生,技能,文案,影视,寻梦幻游记,2004,寻梦幻游记,漫威,缝纫机乐队,泰坦尼克号
385,10385,四川,德阳市,成都信息工程大学,管理学院,管理学,人力资源,综艺,热血街舞团,影视,复仇者联盟,综艺,我们十七岁,2012,创造101,热血街舞团,我们十七岁,笑傲江湖
386,10386,四川,攀枝花市,四川师范大学,建筑学院,工学,建筑学,名人,迈克尔·杰克逊,名人,宋冬野,动漫,辛普森的一家,2003,妖精的尾巴,七龙珠,七龙珠,妖精的尾巴
387,10387,四川,眉山市,西南交通大学,管理学院,管理学,市场营销,影视,一代宗师,影视,复仇者联盟,技能,编程,2016,料理,设计,书法,策划
388,10388,四川,成都市,电子科技大学,管理学院,管理学,市场营销,动漫,喜羊羊和灰太狼,综艺,档案,动漫,妖精的尾巴,2015,喜羊羊和灰太狼,无头骑士异闻录,火影忍者,妖精的尾巴
389,10389,重庆,重庆,西南石油大学,土木与环境工程学院,工学,给排水科学与工程,技能,策划,名人,宋冬野,技能,设计,2003,写作,电子音乐,花艺,料理
390,10390,四川,成都市,西南石油大学,计算机学院,工学,网络工程,技能,花艺,名人,黄子韬,影视,春娇与志明,2014,一代宗师,复仇者联盟,复仇者联盟,终结者
391,10391,四川,成都市,四川大学锦城学院,管理学院,管理学,工商管理,动漫,火影忍者,影视,复仇者联盟,综艺,极限挑张,2006,老梁故事汇,我们十七岁,真正男子汉,创造101
392,10392,重庆,重庆,西南财经大学,管理学院,管理学,工商管理,美食,火锅,名人,宋冬野,技能,文案,2011,策划,文案,设计,写作
393,10393,四川,成都市,四川大学,理学院,理学,化学,动漫,灌篮高手,影视,泰坦尼克号,技能,料理,2012,策划,花艺,文案,设计
394,10394,四川,自贡市,西南石油大学,管理学院,管理学,人力资源,动漫,海贼王,影视,寻梦幻游记,综艺,创造101,2007,我们十七岁,老梁故事汇,奔跑吧,中国式相亲
395,10395,四川,自贡市,四川大学锦城学院,经济学院,经济学,金融学,影视,阿甘正传,技能,文案,技能,书法,2006,编程,写作,花艺,文案
